69,ケーシィ,Abra,25,20,15,105,55,90,310,エスパー
70,ユンゲラー,Kadabra,40,35,30,120,70,105,400,エスパー
71,フーディン,Alakazam,55,50,45,135,95,120,500,エスパー
72,メガフーディン,Mega Alakazam,55,50,65,175,95,150,590,エスパー
73,ワンリキー,Machop,70,80,50,35,35,35,305,かくとう
74,ゴーリキー,Machoke,80,100,70,50,60,45,405,かくとう
75,カイリキー,Machamp,90,130,80,65,85,55,505,かくとう
76,マダツボミ,Bellsprout,50,75,35,70,30,40,300,くさ
77,ウツドン,Weepinbell,65,90,50,85,45,55,390,くさ
78,ウツボット,Victreebel,80,105,65,100,70,70,490,くさ
79,メノクラゲ,Tentacool,40,40,35,50,100,70,335,みず
80,ドククラゲ,Tentacruel,80,70,65,80,120,100,515,みず
81,イシツブテ,Geodude,40,80,100,30,30,20,300,いわ
82,ゴローン,Graveler,55,95,115,45,45,35,390,いわ
83,ゴローニャ,Golem,80,120,130,55,65,45,495,いわ
84,ポニータ,Ponyta,50,85,55,65,65,90,410,ほのお
85,ギャロップ,Rapidash,65,100,70,80,80,105,500,ほのお
86,ヤドン,Slowpoke,90,65,65,40,40,15,315,みず
87,ヤドラン,Slowbro,95,75,110,100,80,30,490,みず
88,メガヤドラン,Mega Slowbro,95,75,180,130,80,30,590,みず
89,コイル,Magnemite,25,35,70,95,55,45,325,でんき
90,レアコイル,Magneton,50,60,95,120,70,70,465,でんき
91,カモネギ,Farfetch’d,52,65,55,58,62,60,352,ノーマル
92,ドードー,Doduo,35,85,45,35,35,75,310,ノーマル
93,ドードリオ,Dodrio,60,110,70,60,60,100,460,ノーマル
94,パウワウ,Seel,65,45,55,45,70,45,325,みず
95,ジュゴン,Dewgong,90,70,80,70,95,70,475,みず
96,ベトベター,Grimer,80,80,50,40,50,25,325,どく
97,ベトベトン,Muk,105,105,75,65,100,50,500,どく
98,シェルダー,Shellder,30,65,100,45,25,40,305,みず
99,パルシェン,Cloyster,50,95,180,85,45,70,525,みず
100,ゴース,Gastly,30,35,30,100,35,80,310,ゴースト
101,ゴースト,Haunter,45,50,45,115,55,95,405,ゴースト
102,ゲンガー,Gengar,60,65,60,130,75,110,500,ゴースト
103,メガゲンガー,Mega Gengar,60,65,80,170,95,130,600,ゴースト
104,イワーク,Onix,35,45,160,30,45,70,385,いわ
105,スリープ,Drowzee,60,48,45,43,90,42,328,エスパー
106,スリーパー,Hypno,85,73,70,73,115,67,483,エスパー
107,クラブ,Krabby,30,105,90,25,25,50,325,みず
108,キングラー,Kingler,55,130,115,50,50,75,475,みず
109,ビリリダマ,Voltorb,40,30,50,55,55,100,330,でんき
110,マルマイン,Electrode,60,50,70,80,80,140,480,でんき
111,タマタマ,Exeggcute,60,40,80,60,45,40,325,くさ
112,ナッシー,Exeggutor,95,95,85,125,65,55,520,くさ
113,カラカラ,Cubone,50,50,95,40,50,35,320,じめん
114,ガラガラ,Marowak,60,80,110,50,80,45,425,じめん
115,サワムラー,Hitmonlee,50,120,53,35,110,87,455,かくとう
116,エビワラー,Hitmonchan,50,105,79,35,110,76,455,かくとう
117,ベロリンガ,Lickitung,90,55,75,60,75,30,385,ノーマル
118,ドガース,Koffing,40,65,95,60,45,35,340,どく
119,マタドガス,Weezing,65,90,120,85,70,60,490,どく
120,サイホーン,Rhyhorn,80,85,95,30,30,25,345,じめん
121,サイドン,Rhydon,105,130,120,45,45,40,485,じめん
122,ラッキー,Chansey,250,5,5,35,105,50,450,ノーマル
123,モンジャラ,Tangela,65,55,115,100,40,60,435,くさ
124,ガルーラ,Kangaskhan,105,95,80,40,80,90,490,ノーマル
125,メガガルーラ,Mega Kangaskhan,105,125,100,60,100,100,590,ノーマル
126,タッツー,Horsea,30,40,70,70,25,60,295,みず
127,シードラ,Seadra,55,65,95,95,45,85,440,みず
128,トサキント,Goldeen,45,67,60,35,50,63,320,みず
129,アズマオウ,Seaking,80,92,65,65,80,68,450,みず
130,ヒトデマン,Staryu,30,45,55,70,55,85,340,みず
131,スターミー,Starmie,60,75,85,100,85,115,520,みず
132,バリヤード,Mr. Mime,40,45,65,100,120,90,460,エスパー
133,ストライク,Scyther,70,110,80,55,80,105,500,むし
134,ルージュラ,Jynx,65,50,35,115,95,95,455,こおり
135,エレブー,Electabuzz,65,83,57,95,85,105,490,でんき
136,ブーバー,Magmar,65,95,57,100,85,93,495,ほのお
137,カイロス,Pinsir,65,125,100,55,70,85,500,むし
138,メガカイロス,Mega Pinsir,65,155,120,65,90,105,600,むし
139,ケンタロス,Tauros,75,100,95,40,70,110,490,ノーマル
140,コイキング,Magikarp,20,10,55,15,20,80,200,みず
141,ギャラドス,Gyarados,95,125,79,60,100,81,540,みず
142,メガギャラドス,Mega Gyarados,95,155,109,70,130,81,640,みず
143,ラプラス,Lapras,130,85,80,85,95,60,535,みず
144,メタモン,Ditto,48,48,48,48,48,48,288,ノーマル
145,イーブイ,Eevee,55,55,50,45,65,55,325,ノーマル
146,シャワーズ,Vaporeon,130,65,60,110,95,65,525,みず
147,サンダース,Jolteon,65,65,60,110,95,130,525,でんき
148,ブースター,Flareon,65,130,60,95,110,65,525,ほのお
149,ポリゴン,Porygon,65,60,70,85,75,40,395,ノーマル
150,オムナイト,Omanyte,35,40,100,90,55,35,355,いわ
151,オムスター,Omastar,70,60,125,115,70,55,495,いわ
152,カブト,Kabuto,30,80,90,55,45,55,355,いわ
153,カブトプス,Kabutops,60,115,105,65,70,80,495,いわ
154,プテラ,Aerodactyl,80,105,65,60,75,130,515,いわ
155,メガプテラ,Mega Aerodactyl,80,135,85,70,95,150,615,いわ
156,カビゴン,Snorlax,160,110,65,65,110,30,540,ノーマル
157,フリーザー,Articuno,90,85,100,95,125,85,580,こおり
158,サンダー,Zapdos,90,90,85,125,90,100,580,でんき
159,ファイヤー,Moltres,90,100,90,125,85,90,580,ほのお
160,ミニリュウ,Dratini,41,64,45,50,50,50,300,ドラゴン
161,ハクリュー,Dragonair,61,84,65,70,70,70,420,ドラゴン
162,カイリュー,Dragonite,91,134,95,100,100,80,600,ドラゴン
163,ミュウツー,Mewtwo,106,110,90,154,90,130,680,エスパー
164,メガミュウツーX,Mega Mewtwo X,106,190,100,154,100,130,780,エスパー
165,メガミュウツーY,Mega Mewtwo Y,106,150,70,194,120,140,780,エスパー
166,ミュウ,Mew,100,100,100,100,100,100,600,エスパー
167,チコリータ,Chikorita,45,49,65,49,65,45,318,くさ
168,ベイリーフ,Bayleef,60,62,80,63,80,60,405,くさ
169,メガニウム,Meganium,80,82,100,83,100,80,525,くさ
170,ヒノアラシ,Cyndaquil,39,52,43,60,50,65,309,ほのお
171,マグマラシ,Quilava,58,64,58,80,65,80,405,ほのお
172,バクフーン,Typhlosion,78,84,78,109,85,100,534,ほのお
173,ワニノコ,Totodile,50,65,64,44,48,43,314,みず
174,アリゲイツ,Croconaw,65,80,80,59,63,58,405,みず
175,オーダイル,Feraligatr,85,105,100,79,83,78,530,みず
176,オタチ,Sentret,35,46,34,35,45,20,215,ノーマル
177,オオタチ,Furret,85,76,64,45,55,90,415,ノーマル
178,ホーホー,Hoothoot,60,30,30,36,56,50,262,ノーマル
179,ヨルノズク,Noctowl,100,50,50,76,96,70,442,ノーマル
180,レディバ,Ledyba,40,20,30,40,80,55,265,むし
181,レディアン,Ledian,55,35,50,55,110,85,390,むし
182,イトマル,Spinarak,40,60,40,40,40,30,250,むし
183,アリアドス,Ariados,70,90,70,60,60,40,390,むし
184,クロバット,Crobat,85,90,80,70,80,130,535,どく
185,チョンチー,Chinchou,75,38,38,56,56,67,330,みず
186,ランターン,Lanturn,125,58,58,76,76,67,460,みず
187,ピチュー,Pichu,20,40,15,35,35,60,205,でんき
188,ピィ,Cleffa,50,25,28,45,55,15,218,フェアリー
189,ププリン,Igglybuff,90,30,15,40,20,15,210,ノーマル
190,トゲピー,Togepi,35,20,65,40,65,20,245,フェアリー
191,トゲチック,Togetic,55,40,85,80,105,40,405,フェアリー
192,ネイティ,Natu,40,50,45,70,45,70,320,エスパー
193,ネイティオ,Xatu,65,75,70,95,70,95,470,エスパー
194,メリープ,Mareep,55,40,40,65,45,35,280,でんき
195,モココ,Flaaffy,70,55,55,80,60,45,365,でんき
196,デンリュウ,Ampharos,90,75,85,115,90,55,510,でんき
197,メガデンリュウ,Mega Ampharos,90,95,105,165,110,45,610,でんき
198,キレイハナ,Bellossom,75,80,95,90,100,50,490,くさ
199,マリル,Marill,70,20,50,20,50,40,250,みず
200,マリルリ,Azumarill,100,50,80,60,80,50,420,みず
201,ウソッキー,Sudowoodo,70,100,115,30,65,30,410,いわ
202,ニョロトノ,Politoed,90,75,75,90,100,70,500,みず
203,ハネッコ,Hoppip,35,35,40,35,55,50,250,くさ
204,ポポッコ,Skiploom,55,45,50,45,65,80,340,くさ
205,ワタッコ,Jumpluff,75,55,70,55,95,110,460,くさ
206,エイパム,Aipom,55,70,55,40,55,85,360,ノーマル
207,ヒマナッツ,Sunkern,30,30,30,30,30,30,180,くさ
208,キマワリ,Sunflora,75,75,55,105,85,30,425,くさ
209,ヤンヤンマ,Yanma,65,65,45,75,45,95,390,むし
210,ウパー,Wooper,55,45,45,25,25,15,210,みず
211,ヌオー,Quagsire,95,85,85,65,65,35,430,みず
212,エーフィ,Espeon,65,65,60,130,95,110,525,エスパー
213,ブラッキー,Umbreon,95,65,110,60,130,65,525,あく
214,ヤミカラス,Murkrow,60,85,42,85,42,91,405,あく
215,ヤドキング,Slowking,95,75,80,100,110,30,490,みず
216,ムウマ,Misdreavus,60,60,60,85,85,85,435,ゴースト
217,アンノーン,Unown,48,72,48,72,48,48,336,エスパー
218,ソーナンス,Wobbuffet,190,33,58,33,58,33,405,エスパー
219,キリンリキ,Girafarig,70,80,65,90,65,85,455,ノーマル
220,クヌギダマ,Pineco,50,65,90,35,35,15,290,むし
221,フォレトス,Forretress,75,90,140,60,60,40,465,むし
222,ノコッチ,Dunsparce,100,70,70,65,65,45,415,ノーマル
223,グライガー,Gligar,65,75,105,35,65,85,430,じめん
224,ハガネール,Steelix,75,85,200,55,65,30,510,はがね
225,メガハガネール,Mega Steelix,75,125,230,55,95,30,610,はがね
226,ブルー,Snubbull,60,80,50,40,40,30,300,フェアリー
227,グランブル,Granbull,90,120,75,60,60,45,450,フェアリー
228,ハリーセン,Qwilfish,65,95,75,55,55,85,430,みず
229,ハッサム,Scizor,70,130,100,55,80,65,500,むし
230,メガハッサム,Mega Scizor,70,150,140,65,100,75,600,むし
231,ツボツボ,Shuckle,20,10,230,10,230,5,505,むし
232,ヘラクロス,Heracross,80,125,75,40,95,85,500,むし
233,メガヘラクロス,Mega Heracross,80,185,115,40,105,75,600,むし
234,ニューラ,Sneasel,55,95,55,35,75,115,430,あく
235,ヒメグマ,Teddiursa,60,80,50,50,50,40,330,ノーマル
236,リングマ,Ursaring,90,130,75,75,75,55,500,ノーマル
237,マグマッグ,Slugma,40,40,40,70,40,20,250,ほのお
238,マグカルゴ,Magcargo,50,50,120,80,80,30,410,ほのお
239,ウリムー,Swinub,50,50,40,30,30,50,250,こおり
240,イノムー,Piloswine,100,100,80,60,60,50,450,こおり
241,サニーゴ,Corsola,55,55,85,65,85,35,380,みず
242,テッポウオ,Remoraid,35,65,35,65,35,65,300,みず
243,オクタン,Octillery,75,105,75,105,75,45,480,みず
244,デリバード,Delibird,45,55,45,65,45,75,330,こおり
245,マンタイン,Mantine,65,40,70,80,140,70,465,みず
246,エアームド,Skarmory,65,80,140,40,70,70,465,はがね
247,デルビル,Houndour,45,60,30,80,50,65,330,あく
248,ヘルガー,Houndoom,75,90,50,110,80,95,500,あく
249,メガヘルガー,Mega Houndoom,75,90,90,140,90,115,600,あく
250,キングドラ,Kingdra,75,95,95,95,95,85,540,みず
251,ゴマゾウ,Phanpy,90,60,60,40,40,40,330,じめん
252,ドンファン,Donphan,90,120,120,60,60,50,500,じめん
253,ポリゴン２,Porygon2,85,80,90,105,95,60,515,ノーマル
254,オドシシ,Stantler,73,95,62,85,65,85,465,ノーマル
255,ドーブル,Smeargle,55,20,35,20,45,75,250,ノーマル
256,バルキー,Tyrogue,35,35,35,35,35,35,210,かくとう
257,カポエラー,Hitmontop,50,95,95,35,110,70,455,かくとう
258,ムチュール,Smoochum,45,30,15,85,65,65,305,こおり
259,エレキッド,Elekid,45,63,37,65,55,95,360,でんき
260,ブビィ,Magby,45,75,37,70,55,83,365,ほのお
261,ミルタンク,Miltank,95,80,105,40,70,100,490,ノーマル
262,ハピナス,Blissey,255,10,10,75,135,55,540,ノーマル
263,ライコウ,Raikou,90,85,75,115,100,115,580,でんき
264,エンテイ,Entei,115,115,85,90,75,100,580,ほのお
265,スイクン,Suicune,100,75,115,90,115,85,580,みず
266,ヨーギラス,Larvitar,50,64,50,45,50,41,300,いわ
267,サナギラス,Pupitar,70,84,70,65,70,51,410,いわ
268,バンギラス,Tyranitar,100,134,110,95,100,61,600,いわ
269,メガバンギラス,Mega Tyranitar,100,164,150,95,120,71,700,いわ
270,ルギア,Lugia,106,90,130,90,154,110,680,エスパー
271,ホウオウ,Ho-Oh,106,130,90,110,154,90,680,ほのお
272,セレビィ,Celebi,100,100,100,100,100,100,600,エスパー
273,キモリ,Treecko,40,45,35,65,55,70,310,くさ
274,ジュプトル,Grovyle,50,65,45,85,65,95,405,くさ
275,ジュカイン,Sceptile,70,85,65,105,85,120,530,くさ
276,メガジュカイン,Mega Sceptile,70,110,75,145,85,145,630,くさ
277,アチャモ,Torchic,45,60,40,70,50,45,310,ほのお
278,ワカシャモ,Combusken,60,85,60,85,60,55,405,ほのお
279,バシャーモ,Blaziken,80,120,70,110,70,80,530,ほのお
280,メガバシャーモ,Mega Blaziken,80,160,80,130,80,100,630,ほのお
281,ミズゴロウ,Mudkip,50,70,50,50,50,40,310,みず
282,ヌマクロー,Marshtomp,70,85,70,60,70,50,405,みず
283,ラグラージ,Swampert,100,110,90,85,90,60,535,みず
284,メガラグラージ,Mega Swampert,100,150,110,95,110,70,635,みず
285,ポチエナ,Poochyena,35,55,35,30,30,35,220,あく
286,グラエナ,Mightyena,70,90,70,60,60,70,420,あく
287,ジグザグマ,Zigzagoon,38,30,41,30,41,60,240,ノーマル
288,マッスグマ,Linoone,78,70,61,50,61,100,420,ノーマル
289,ケムッソ,Wurmple,45,45,35,20,30,20,195,むし
290,カラサリス,Silcoon,50,35,55,25,25,15,205,むし
291,アゲハント,Beautifly,60,70,50,100,50,65,395,むし
292,マユルド,Cascoon,50,35,55,25,25,15,205,むし
293,ドクケイル,Dustox,60,50,70,50,90,65,385,むし
294,ハスボー,Lotad,40,30,30,40,50,30,220,みず
295,ハスブレロ,Lombre,60,50,50,60,70,50,340,みず
296,ルンパッパ,Ludicolo,80,70,70,90,100,70,480,みず
297,タネボー,Seedot,40,40,50,30,30,30,220,くさ
298,コノハナ,Nuzleaf,70,70,40,60,40,60,340,くさ
299,ダーテング,Shiftry,90,100,60,90,60,80,480,くさ
300,スバメ,Taillow,40,55,30,30,30,85,270,ノーマル
301,オオスバメ,Swellow,60,85,60,50,50,125,430,ノーマル
302,キャモメ,Wingull,40,30,30,55,30,85,270,みず
303,ペリッパー,Pelipper,60,50,100,85,70,65,430,みず
304,ラルトス,Ralts,28,25,25,45,35,40,198,エスパー
305,キルリア,Kirlia,38,35,35,65,55,50,278,エスパー
306,サーナイト,Gardevoir,68,65,65,125,115,80,518,エスパー
307,メガサーナイト,Mega Gardevoir,68,85,65,165,135,100,618,エスパー
308,アメタマ,Surskit,40,30,32,50,52,65,269,むし
309,アメモース,Masquerain,70,60,62,80,82,60,414,むし
310,キノココ,Shroomish,60,40,60,40,60,35,295,くさ
311,キノガッサ,Breloom,60,130,80,60,60,70,460,くさ
312,ナマケロ,Slakoth,60,60,60,35,35,30,280,ノーマル
313,ヤルキモノ,Vigoroth,80,80,80,55,55,90,440,ノーマル
314,ケッキング,Slaking,150,160,100,95,65,100,670,ノーマル
315,ツチニン,Nincada,31,45,90,30,30,40,266,むし
316,テッカニン,Ninjask,61,90,45,50,50,160,456,むし
317,ヌケニン,Shedinja,1,90,45,30,30,40,236,むし
318,ゴニョニョ,Whismur,64,51,23,51,23,28,240,ノーマル
319,ドゴーム,Loudred,84,71,43,71,43,48,360,ノーマル
320,バクオング,Exploud,104,91,63,91,73,68,490,ノーマル
321,マクノシタ,Makuhita,72,60,30,20,30,25,237,かくとう
322,ハリテヤマ,Hariyama,144,120,60,40,60,50,474,かくとう
323,ルリリ,Azurill,50,20,40,20,40,20,190,ノーマル
324,ノズパス,Nosepass,30,45,135,45,90,30,375,いわ
325,エネコ,Skitty,50,45,45,35,35,50,260,ノーマル
326,エネコロロ,Delcatty,70,65,65,55,55,70,380,ノーマル
327,ヤミラミ,Sableye,50,75,75,65,65,50,380,あく
328,メガヤミラミ,Mega Sableye,50,85,125,85,115,20,480,あく
329,クチート,Mawile,50,85,85,55,55,50,380,はがね
330,メガクチート,Mega Mawile,50,105,125,55,95,50,480,はがね
331,ココドラ,Aron,50,70,100,40,40,30,330,はがね
332,コドラ,Lairon,60,90,140,50,50,40,430,はがね
333,ボスゴドラ,Aggron,70,110,180,60,60,50,530,はがね
334,メガボスゴドラ,Mega Aggron,70,140,230,60,80,50,630,はがね
335,アサナン,Meditite,30,40,55,40,55,60,280,かくとう
336,チャーレム,Medicham,60,60,75,60,75,80,410,かくとう
337,メガチャーレム,Mega Medicham,60,100,85,80,85,100,510,かくとう
338,ラクライ,Electrike,40,45,40,65,40,65,295,でんき
339,ライボルト,Manectric,70,75,60,105,60,105,475,でんき
340,メガライボルト,Mega Manectric,70,75,80,135,80,135,575,でんき
341,プラスル,Plusle,60,50,40,85,75,95,405,でんき
342,マイナン,Minun,60,40,50,75,85,95,405,でんき
343,バルビート,Volbeat,65,73,55,47,75,85,400,むし
344,イルミーゼ,Illumise,65,47,55,73,75,85,400,むし
345,ロゼリア,Roselia,50,60,45,100,80,65,400,くさ
346,ゴクリン,Gulpin,70,43,53,43,53,40,302,どく
347,マルノーム,Swalot,100,73,83,73,83,55,467,どく
348,キバニア,Carvanha,45,90,20,65,20,65,305,みず
349,サメハダー,Sharpedo,70,120,40,95,40,95,460,みず
350,メガサメハダー,Mega Sharpedo,70,140,70,110,65,105,560,みず
351,ホエルコ,Wailmer,130,70,35,70,35,60,400,みず
352,ホエルオー,Wailord,170,90,45,90,45,60,500,みず
353,ドンメル,Numel,60,60,40,65,45,35,305,ほのお
354,バクーダ,Camerupt,70,100,70,105,75,40,460,ほのお
355,メガバクーダ,Mega Camerupt,70,120,100,145,105,20,560,ほのお
356,コータス,Torkoal,70,85,140,85,70,20,470,ほのお
357,バネブー,Spoink,60,25,35,70,80,60,330,エスパー
358,ブーピッグ,Grumpig,80,45,65,90,110,80,470,エスパー
359,パッチール,Spinda,60,60,60,60,60,60,360,ノーマル
360,ナックラー,Trapinch,45,100,45,45,45,10,290,じめん
361,ビブラーバ,Vibrava,50,70,50,50,50,70,340,じめん
362,フライゴン,Flygon,80,100,80,80,80,100,520,じめん
363,サボネア,Cacnea,50,85,40,85,40,35,335,くさ
364,ノクタス,Cacturne,70,115,60,115,60,55,475,くさ
365,チルット,Swablu,45,40,60,40,75,50,310,ノーマル
366,チルタリス,Altaria,75,70,90,70,105,80,490,ドラゴン
367,メガチルタリス,Mega Altaria,75,110,110,110,105,80,590,ドラゴン
368,ザングース,Zangoose,73,115,60,60,60,90,458,ノーマル
369,ハブネーク,Seviper,73,100,60,100,60,65,458,どく
370,ルナトーン,Lunatone,70,55,65,95,85,70,440,いわ
371,ソルロック,Solrock,70,95,85,55,65,70,440,いわ
372,ドジョッチ,Barboach,50,48,43,46,41,60,288,みず
373,ナマズン,Whiscash,110,78,73,76,71,60,468,みず
374,ヘイガニ,Corphish,43,80,65,50,35,35,308,みず
375,シザリガー,Crawdaunt,63,120,85,90,55,55,468,みず
376,ヤジロン,Baltoy,40,40,55,40,70,55,300,じめん
377,ネンドール,Claydol,60,70,105,70,120,75,500,じめん
378,リリーラ,Lileep,66,41,77,61,87,23,355,いわ
379,ユレイドル,Cradily,86,81,97,81,107,43,495,いわ
380,アノプス,Anorith,45,95,50,40,50,75,355,いわ
381,アーマルド,Armaldo,75,125,100,70,80,45,495,いわ
382,ヒンバス,Feebas,20,15,20,10,55,80,200,みず
383,ミロカロス,Milotic,95,60,79,100,125,81,540,みず
384,ポワルン,Castform,70,70,70,70,70,70,420,ノーマル
385,カクレオン,Kecleon,60,90,70,60,120,40,440,ノーマル
386,カゲボウズ,Shuppet,44,75,35,63,33,45,295,ゴースト
387,ジュペッタ,Banette,64,115,65,83,63,65,455,ゴースト
388,メガジュペッタ,Mega Banette,64,165,75,93,83,75,555,ゴースト
389,ヨマワル,Duskull,20,40,90,30,90,25,295,ゴースト
390,サマヨール,Dusclops,40,70,130,60,130,25,455,ゴースト
391,トロピウス,Tropius,99,68,83,72,87,51,460,くさ
392,チリーン,Chimecho,65,50,70,95,80,65,425,エスパー
393,アブソル,Absol,65,130,60,75,60,75,465,あく
394,メガアブソル,Mega Absol,65,150,60,115,60,115,565,あく
395,ソーナノ,Wynaut,95,23,48,23,48,23,260,エスパー
396,ユキワラシ,Snorunt,50,50,50,50,50,50,300,こおり
397,オニゴーリ,Glalie,80,80,80,80,80,80,480,こおり
398,メガオニゴーリ,Mega Glalie,80,120,80,120,80,100,580,こおり
399,タマザラシ,Spheal,70,40,50,55,50,25,290,こおり
400,トドグラー,Sealeo,90,60,70,75,70,45,410,こおり
401,トドゼルガ,Walrein,110,80,90,95,90,65,530,こおり
402,パールル,Clamperl,35,64,85,74,55,32,345,みず
403,ハンテール,Huntail,55,104,105,94,75,52,485,みず
404,サクラビス,Gorebyss,55,84,105,114,75,52,485,みず
405,ジーランス,Relicanth,100,90,130,45,65,55,485,みず
406,ラブカス,Luvdisc,43,30,55,40,65,97,330,みず
407,タツベイ,Bagon,45,75,60,40,30,50,300,ドラゴン
408,コモルー,Shelgon,65,95,100,60,50,50,420,ドラゴン
409,ボーマンダ,Salamence,95,135,80,110,80,100,600,ドラゴン
410,メガボーマンダ,Mega Salamence,95,145,130,120,90,120,700,ドラゴン
411,ダンバル,Beldum,40,55,80,35,60,30,300,はがね
412,メタング,Metang,60,75,100,55,80,50,420,はがね
413,メタグロス,Metagross,80,135,130,95,90,70,600,はがね
414,メガメタグロス,Mega Metagross,80,145,150,105,110,110,700,はがね
415,レジロック,Regirock,80,100,200,50,100,50,580,いわ
416,レジアイス,Regice,80,50,100,100,200,50,580,こおり
417,レジスチル,Registeel,80,75,150,75,150,50,580,はがね
418,ラティアス,Latias,80,80,90,110,130,110,600,ドラゴン
419,メガラティアス,Mega Latias,80,100,120,140,150,110,700,ドラゴン
420,ラティオス,Latios,80,90,80,130,110,110,600,ドラゴン
421,メガラティオス,Mega Latios,80,130,100,160,120,110,700,ドラゴン
422,カイオーガ,Kyogre,100,100,90,150,140,90,670,みず
423,ゲンシカイオーガ,Primal Kyogre,100,150,90,180,160,90,770,みず
424,グラードン,Groudon,100,150,140,100,90,90,670,じめん
425,ゲンシグラードン,Primal Groudon,100,180,160,150,90,90,770,じめん
426,レックウザ,Rayquaza,105,150,90,150,90,95,680,ドラゴン
427,メガレックウザ,Mega Rayquaza,105,180,100,180,100,115,780,ドラゴン
428,ジラーチ,Jirachi,100,100,100,100,100,100,600,はがね
